Time stressX 
4176 -0.04642952902944367
4200 -0.05060121249070633
4224 -0.039099843296416054
4248 -0.04629863459715659
4272 -0.05226892938031216
4296 -0.046709130382945906
4320 -0.055482251698448684
4344 -0.06296341098416956
4368 -0.04520810848072957
4392 -0.05032563991592379
4416 -0.05706259718290568
4440 -0.050848152583955065
4464 -0.04040192758598026
4488 -0.05871003747550289
4512 -0.03777614810662339
4536 -0.05383550311096207
4560 -0.05060784755567228
4584 -0.04904866377700944
4608 -0.042383283557470716
4632 -0.05026298481055265
4656 -0.06698589888145756
4680 -0.049555068179772864
4704 -0.055562330210796346
4728 -0.05326825667506539
4752 -0.03067413384934672
4776 -0.05356279029261545
4800 -0.0509604858227155
4824 -0.050868161014743306
4848 -0.051075439223460216
4872 -0.04118191735935387
4896 -0.0604482023647518
4920 -0.047005729604432875
4944 -0.053720695399666236
4968 -0.05328377668337035
4992 -0.044593465350908267
5016 -0.04383418525821093
5040 -0.04192751958314224
5064 -0.034809199076568875
5088 -0.04257066861495238
5112 -0.061042654110721774
5136 -0.04134235097907747
5160 -0.04001142793614267
5184 -0.05371622746950082
5208 -0.04788625664116676
5232 -0.050160746312922715
5256 -0.04527118836999923
5280 -0.03846973797092548
5304 -0.059414522090328256
5328 -0.058470869030778236
5352 -0.045492401388872915
5376 -0.049720045055285496
5400 -0.04461304611946374
5424 -0.05397743924016435
5448 -0.053027657948542625
5472 -0.05338546119712467
5496 -0.06275428068282063
5520 -0.053632896883480684
5544 -0.04848970238001707
5568 -0.06558306828302318
5592 -0.058075018905462156
5616 -0.06446056848969488
5640 -0.04517725490461025
5664 -0.05341650756859299
5688 -0.03864217138916427
5712 -0.060468801121109285
5736 -0.05187560118122107
5760 -0.043778344714360075
5784 -0.05995449819478651
5808 -0.04316280506098135
5832 -0.05609012837400163
5856 -0.04862148200572433
5880 -0.04680360554640813
5904 -0.05088634110897916
5928 -0.06536987964889864
5952 -0.03903094747281815
5976 -0.05427102749837228
6000 -0.058810493830195536
6024 -0.05237055160835755
6048 -0.04764326481266662
6072 -0.04234788460777873
6096 -0.04308435372576173
6120 -0.037966153182371884
6144 -0.03916639061318356
6168 -0.05256604336520027
6192 -0.044260428401159145
6216 -0.05476668415373258
6240 -0.035412677804845354
6264 -0.05786825605471857
6288 -0.057000484787751216
6312 -0.04103594861487113
6336 -0.04947795500112423
6360 -0.053156281360649704
6384 -0.0528355753958163
6408 -0.05075380240825788
6432 -0.054678021911333606
6456 -0.05776481799837281
6480 -0.037013575513008705
6504 -0.04607547732423569
6528 -0.058520920925077914
6552 -0.05268250928685148
6576 -0.0617147413504488
6600 -0.04616000782495533
6624 -0.051001459309065876
6648 -0.042876373289568
6672 -0.039393114639066744
6696 -0.05854845636838185
6720 -0.05627998429679802
6744 -0.050709687274632285
6768 -0.05631200157312636
6792 -0.05843664001887112
6816 -0.040684194211323195
6840 -0.04629972705946711
6864 -0.053962468173368756
6888 -0.04859267172201539
6912 -0.048071864093778845
6936 -0.049230643293188235
6960 -0.044733519562064956
6984 -0.05478764891973639
7008 -0.0572276411910669
7032 -0.0448047255439806
7056 -0.048496171590157185
7080 -0.04182762402072407
7104 -0.062203348396397025
7128 -0.047970368544730246
7152 -0.04501705033923983
7176 -0.04143889064194693
7200 -0.04799543048273731
7224 -0.050357076229136835
7248 -0.07029419740332023
7272 -0.04589758747928608
7296 -0.055417523196445974
7320 -0.055481304145262325
7344 -0.040813305220582505
7368 -0.03638617445714848
7392 -0.04351654003849789
7416 -0.04807328198945298
7440 -0.052492693334109115
7464 -0.056059059870855646
7488 -0.06661026602215461
7512 -0.06491248619560527
7536 -0.04976251329904783
7560 -0.04932496372680735
7584 -0.05262042436268431
7608 -0.036074624837797206
7632 -0.04015791996488587
7656 -0.039850046529135146
7680 -0.05460031627996553
7704 -0.043120511179070994
7728 -0.035333464424986284
7752 -0.046928875778636546
7776 -0.054408446166094755
7800 -0.05803433539120404
7824 -0.03428995313973389
7848 -0.04936444358751709
7872 -0.052751278293705274
7896 -0.052527259403376735
7920 -0.04044557628670285
7944 -0.0491857579849297
7968 -0.056883188293703646
7992 -0.04631563516902559
8016 -0.04612908910770204
8040 -0.04562472321532716
8064 -0.046231221193630885
8088 -0.05345266527381146
8112 -0.05166896505028161
8136 -0.042947614134515234
8160 -0.04928550360713201
8184 -0.05155192568077793
8208 -0.044806738267235045
8232 -0.0426741005007549
8256 -0.05706476427267513
8280 -0.04547631943799308
8304 -0.04317622049597493
8328 -0.042253653462225496
8352 -0.06108481827477724
8376 -0.05151100304334212
8400 -0.05058973390626261
8424 -0.06450092845997625
8448 -0.05009615455260436
8472 -0.038886718856986274
8496 -0.05091515531873118
8520 -0.05402178463660263
8544 -0.04283965900896023
8568 -0.057142295141306344
8592 -0.05310157650692578
8616 -0.03942087445433729
8640 -0.05619716322647143
8664 -0.04491980148950822
8688 -0.046937044446779166
8712 -0.04682220633010916
8736 -0.0561691987689372
8760 -0.04898068747001782
8784 -0.051918719630796514
8808 -0.05038003107474112
8832 -0.050992475259284
8856 -0.051406848362738435
8880 -0.061761832027681325
8904 -0.049850912491311045
8928 -0.03663435073806767
8952 -0.0671091463592629
8976 -0.038245272682520585
9000 -0.03848399050326985
9024 -0.04942143439253854
9048 -0.052725031757444654
9072 -0.05567166416760548
9096 -0.05289628011102667
9120 -0.03957996681438494
9144 -0.04660287337408316
9168 -0.040704946425851284
9192 -0.03302802773923475
9216 -0.04320527725559316
9240 -0.04946237148271207
9264 -0.044077934758110456
9288 -0.05567998482886886
9312 -0.06287353586176642
9336 -0.040470102533292536
9360 -0.03025877330974965
9384 -0.05402283742889698
9408 -0.04680161761280674
9432 -0.04304767935215043
9456 -0.033350904464811426
9480 -0.06552658285818437
9504 -0.04334424463770954
9528 -0.06376687523524047
9552 -0.06032590564425778
9576 -0.04063222942716332
9600 -0.048860790306704885
9624 -0.043341076113605555
9648 -0.05369813968105413
9672 -0.06274735002320718
9696 -0.06535998296240457
9720 -0.048305736801796735
9744 -0.04166526225189995
9768 -0.06510299409413475
9792 -0.050237950517323576
9816 -0.04356465493956042
9840 -0.05085192214916564
9864 -0.0623753531121756
9888 -0.06468206376801697
9912 -0.04919706073779384
9936 -0.04433587664754723
9960 -0.05258018953731016
9984 -0.05498818817009926
10008 -0.05610049903917397
10032 -0.043140211273623295
10056 -0.052573735290191236
10080 -0.06821948580907994
10104 -0.0384320479277384
10128 -0.047559753076891795
10152 -0.06143243617816293
10176 -0.03908413431888028
10200 -0.047150175931603804
10224 -0.04329110403046873
10248 -0.05396419655520434
10272 -0.0468958847430296
10296 -0.052720362849748376
10320 -0.05334202242762667
10344 -0.0593774944652928
10368 -0.048641993049013475
10392 -0.057032645708423174
10416 -0.05487370181215013
10440 -0.043310594321407096
10464 -0.047366849368158735
10488 -0.04876934468871923
10512 -0.04663317567262049
10536 -0.04053528624500623
10560 -0.04447963513781592
10584 -0.05382635452697239
10608 -0.04055498237886233
10632 -0.05164734838392883
10656 -0.04831383880989126
10680 -0.04579643781132464
10704 -0.060718139750142994
10728 -0.0329187188036225
10752 -0.04700659598421847
10776 -0.05096877863364409
10800 -0.054693318929499586
10824 -0.04480731632024938
10848 -0.046511049273267775
10872 -0.05039791707883055
10896 -0.04448010762176875
10920 -0.03644877301723203
10944 -0.036478113035266345
10968 -0.05277988140151896
10992 -0.04112573241318994
11016 -0.053122492294932516
11040 -0.05411525797285468
11064 -0.06627286474062907
11088 -0.034650753237019466
11112 -0.05345374594965233
11136 -0.06398031992175442
11160 -0.05542010940954671
11184 -0.05711641099017097
11208 -0.06474948810308373
11232 -0.041019583016601066
11256 -0.04744217141830718
11280 -0.04910672499668375
11304 -0.04586827306774599
11328 -0.05643141135401868
11352 -0.06471861310938615
11376 -0.04370089809986801
11400 -0.04952685814652571
11424 -0.059221899166482204
11448 -0.04144842195997532
11472 -0.04894599727403994
11496 -0.058749111591104144
11520 -0.04852651931717328
11544 -0.05856794347195705
11568 -0.05263587701013569
11592 -0.051323122723644546
11616 -0.04565465830099902
11640 -0.05166038826985968
11664 -0.04196225523665458
11688 -0.05188401813724835
11712 -0.053872891068748215
11736 -0.05563983729142178
11760 -0.0447747781798031
11784 -0.04273252139358094
11808 -0.05580472732417324
11832 -0.04678363494264192
11856 -0.05456876208166178
11880 -0.049476639755795686
11904 -0.041645793616501676
11928 -0.04801285950025489
11952 -0.05369827733329373
11976 -0.04639534049695408
12000 -0.05138941149866779
12024 -0.04711776037726575
12048 -0.04952097654398469
12072 -0.06300703685881283
12096 -0.047414982001397564
12120 -0.043080218845521615
12144 -0.043791545891737275
12168 -0.03739885418919623
12192 -0.05486785563173427
12216 -0.05107001567525251
12240 -0.05737461728668718
12264 -0.05282756108543678
12288 -0.05773599888610804
12312 -0.06253300082065047
12336 -0.05130063177212147
12360 -0.05149771749196336
12384 -0.05152815191475909
12408 -0.056782652114903236
12432 -0.04904628084194679
12456 -0.043522771211255626
12480 -0.05175603023042903
12504 -0.057895181367327755
12528 -0.05305918271519859
12552 -0.055621626557818535
12576 -0.05437008555431379
12600 -0.052029138472750924
12624 -0.040556228219309286
12648 -0.05747453896065034
12672 -0.05130843126699635
12696 -0.05550786187877212
12720 -0.04938522593305031
12744 -0.05158455739878653
12768 -0.045236645522622264
12792 -0.04637050786411644
12816 -0.05507055440360623
12840 -0.04377203611938039
12864 -0.041330779040502336
12888 -0.03891626202658283
12912 -0.06667597857563842
12936 -0.05426556815706498
12960 -0.05138510757917863
12984 -0.04204122657710481
13008 -0.0441783657677798
13032 -0.05929634583424736
13056 -0.06834244140769945
13080 -0.05074643148171856
13104 -0.05278269087065557
13128 -0.05144167819620921
13152 -0.042389190840695236
13176 -0.042206952457799866
13200 -0.05788239628321813
13224 -0.06971491674363732
13248 -0.056629946907885774
13272 -0.045393785817266004
13296 -0.06885766328455219
13320 -0.053455022971049954
13344 -0.045106049731499766
13368 -0.05944749185649667
13392 -0.04989551417468597
13416 -0.05118831592811259
13440 -0.038732886156436816
13464 -0.0581243314518333
13488 -0.03494389658613136
13512 -0.04804103694798261
13536 -0.047871038389432026
13560 -0.05466087828319024
13584 -0.052700457915384524
13608 -0.05129954847513102
13632 -0.04117567479652324
13656 -0.03194103443628996
13680 -0.05393477363002381
13704 -0.06436293572548626
13728 -0.04590493976209815
13752 -0.04588844101041365
13776 -0.05272936023390109
13800 -0.05683206988194746
13824 -0.06192266151508286
13848 -0.04695966561018637
13872 -0.06102913586974086
13896 -0.052329331940124055
13920 -0.04845888334074374
13944 -0.052480375059144095
13968 -0.054026668235527785
13992 -0.04606850605159345
14016 -0.05942741408889549
14040 -0.04777496791478257
14064 -0.04986920341266194
14088 -0.05305017299284401
14112 -0.05814619456239731
14136 -0.05973881670512755
14160 -0.04990885584941573
14184 -0.04610105115768267
14208 -0.03884072209050408
14232 -0.056963086871546206
14256 -0.055712724535777976
14280 -0.048656715270195265
14304 -0.04732595019635965
14328 -0.051462740085960926
14352 -0.049178805906535776
14376 -0.049409861194387845
14400 -0.056094762409567824
14424 -0.040108948147488624
14448 -0.03430457218662825
14472 -0.05267396817357317
14496 -0.05387717063400107
14520 -0.047857456898178316
14544 -0.0599529514033218
14568 -0.04799171783188726
14592 -0.05291865452065848
14616 -0.05522654494095073
14640 -0.057427871063003316
14664 -0.04473070163842361
14688 -0.03710600766601008
14712 -0.056073073005832724
14736 -0.034729076185503
14760 -0.05817900673870753
14784 -0.050865582943162395
14808 -0.04940999794379828
14832 -0.05461554835263282
14856 -0.05060621453148364
14880 -0.04414828399182558
14904 -0.05054733346987986
14928 -0.05333647184430706
14952 -0.04737348721434013
14976 -0.04990510465361505
15000 -0.051851559687751625
15024 -0.05318123664230779
15048 -0.050073250884584086
15072 -0.06368899642472403
15096 -0.05169977834875502
15120 -0.05412623629764298
15144 -0.03776578569505521
15168 -0.051802648084796156
15192 -0.06158274068320551
15216 -0.05872292974410644
15240 -0.059401504881952574
15264 -0.05987316416236312
15288 -0.04673828537660873
15312 -0.03990203261409735
15336 -0.038244818990819454
15360 -0.0619816897293685
15384 -0.043858701514447
15408 -0.04788334603090615
15432 -0.058542710956842534
15456 -0.04802981570363804
15480 -0.05864493411945529
15504 -0.04591283925242328
15528 -0.05285257655179825
15552 -0.04422601501101382
15576 -0.04609412997884512
15600 -0.05850091623463069
15624 -0.05546964440539848
15648 -0.05157427522180164
15672 -0.05641243894810624
15696 -0.06243062376390867
15720 -0.05637648626379566
15744 -0.052537453678905166
15768 -0.05551365121518511
15792 -0.043846855920944824
15816 -0.04690700309416768
15840 -0.039544461233850914
15864 -0.04866629547711054
15888 -0.025904702460696878
15912 -0.052522617917764386
15936 -0.06619670550601382
15960 -0.05408998766448022
15984 -0.03381268955467582
16008 -0.05062794598790251
16032 -0.060298444111475905
16056 -0.0555471232847467
16080 -0.06409190909184057
16104 -0.04896013664346627
16128 -0.05759112067828516
16152 -0.046968738530420086
16176 -0.029870006103151263
16200 -0.05428643402216855
16224 -0.043200278008658555
16248 -0.04166101266157466
16272 -0.04515462149877126
16296 -0.0407481068374552
16320 -0.04433904776429663
16344 -0.0537224401295193
16368 -0.047672919574361594
16392 -0.0573783361309521
16416 -0.03604107107805091
16440 -0.053854899750719165
16464 -0.049927530080977986
16488 -0.03273783116679362
16512 -0.05185747288988624
16536 -0.047268546998679106
16560 -0.05734490850963535
16584 -0.05763499982599681
16608 -0.06207230314250136
16632 -0.04849605633544812
16656 -0.04385331046306713
16680 -0.061056559842327114
16704 -0.04663777605103291
16728 -0.036594221958618375
16752 -0.062191626454649734
16776 -0.0495301520374055
16800 -0.0496260472892353
16824 -0.05695197141269436
16848 -0.044029929105158974
16872 -0.05589881601077345
16896 -0.04500979678561363
16920 -0.04737395822365708
16944 -0.056233395606015604
16968 -0.045195438272529684
16992 -0.04259550827197035
17016 -0.046928013836803534
17040 -0.04446032450785509
17064 -0.04005028771618202
17088 -0.059774223151150975
17112 -0.04636846040701448
17136 -0.04699225360763618
17160 -0.053706148658396735
17184 -0.062381303965612644
17208 -0.046613138617623055
17232 -0.04619786657384605
17256 -0.03203380815644314
17280 -0.06899157015217523
17304 -0.05149176998951799
17328 -0.02806436366998732
17352 -0.05249276484835941
17376 -0.0577101151593377
17400 -0.058924900367092935
17424 -0.05340252123965122
17448 -0.033122814332923675
17472 -0.05363961073609672
17496 -0.05472154065181934
17520 -0.045868361684043006
17544 -0.04852216141322817
17568 -0.049188451640623486
17592 -0.04922950888083846
17616 -0.06424944159446788
17640 -0.043326812667825086
17664 -0.049641565375724936
17688 -0.05936705392646789
17712 -0.04656886437691983
17736 -0.04685366936287028
17760 -0.04783675337887998
17784 -0.035748222437440635
17808 -0.039035139311538826
17832 -0.043686034754284106
17856 -0.0417077134798427
17880 -0.05164579981744997
17904 -0.04455615837372203
17928 -0.03330430481971202
17952 -0.048524237673225695
17976 -0.05654574438258546
18000 -0.05194249014279936
18024 -0.04648621244533166
18048 -0.04808989684552027
18072 -0.03618049668684009
18096 -0.05785123987910077
18120 -0.054889734304985505
18144 -0.046908243071097276
18168 -0.05334926210011563
18192 -0.03792034142391245
18216 -0.06238849927821257
18240 -0.06978609828057768
18264 -0.05259374614546978
18288 -0.05041635438698673
18312 -0.033451690902804275
18336 -0.05314460774595488
18360 -0.05351658527324507
18384 -0.0534621204757961
18408 -0.04106706771690551
18432 -0.06560787347226102
18456 -0.054398305076864384
18480 -0.0407408235142443
18504 -0.052392099526641006
18528 -0.05333639536137103
18552 -0.051048303468845264
18576 -0.05157447959876894
18600 -0.06944344361032462
18624 -0.05311632824942356
18648 -0.043654164442790605
18672 -0.04353744203819598
18696 -0.044375962021319854
18720 -0.05599216404065319
18744 -0.0545160941971959
18768 -0.04666043389062128
18792 -0.04716567294107936
18816 -0.05906295049557225
18840 -0.045600690545604367
18864 -0.04899082520483392
18888 -0.04259531107114
18912 -0.04737563527835865
18936 -0.052708499062732256
18960 -0.05300211676148457
18984 -0.04963329935780118
19008 -0.05153273914378282
19032 -0.05448861321313062
19056 -0.04406294530801206
19080 -0.06300139570738486
19104 -0.06124212151306985
19128 -0.047764933320558915
19152 -0.055885456989287825
19176 -0.05563664271319538
19200 -0.04614954350372637
19224 -0.0606460486386742
19248 -0.036882330630900725
19272 -0.06410255288211662
19296 -0.045275916314494014
19320 -0.048926522953542585
19344 -0.04658032935934605
19368 -0.057639369940856305
19392 -0.04456998293184226
19416 -0.05502127388387117
19440 -0.05713961501219484
19464 -0.04400400557742048
19488 -0.05828146327093229
19512 -0.05808729754150733
19536 -0.05304105106285115
19560 -0.05400245743512262
19584 -0.05196869212402659
19608 -0.04776105912798489
19632 -0.050249655040261756
19656 -0.04507296669767522
19680 -0.054956597572839036
19704 -0.03997678253520096
19728 -0.06699829767953802
19752 -0.03735290916492869
19776 -0.06163317487128628
19800 -0.041785562015647336
19824 -0.05901297359368413
19848 -0.04927220070699369
19872 -0.05765237359335791
19896 -0.03895508420866632
19920 -0.04286271592527238
19944 -0.04453034228566954
19968 -0.06826519762114329
19992 -0.047212812718149214
20016 -0.0586454316433197
20040 -0.06039485404142522
20064 -0.04896570475044633
20088 -0.04218009714300085
20112 -0.04529282841492533
20136 -0.04949150146196655
20160 -0.05837474182969561
20184 -0.04493325514578884
20208 -0.05502184385518039
20232 -0.042694864127471005
20256 -0.03844180400443115
20280 -0.04484656416559735
20304 -0.052737679072630765
20328 -0.047580041841854825
20352 -0.046494502147817356
20376 -0.05373388473030079
20400 -0.050781935346993136
20424 -0.04900330419238995
20448 -0.038750809897345445
20472 -0.04243419190219899
20496 -0.05357131756033486
20520 -0.0472021321433996
20544 -0.04278123962133732
20568 -0.05424457957502339
20592 -0.049406782876959765
20616 -0.05115931769871978
20640 -0.06464296784445271
20664 -0.045534311871739334
20688 -0.05009805611771513
20712 -0.04131850579530664
20736 -0.043543013851109244
20760 -0.05369589770368474
20784 -0.04455671923421442
20808 -0.054546637392097454
20832 -0.04400760521658024
20856 -0.058675691227379485
20880 -0.0509899480247654
20904 -0.030503803415951145
20928 -0.03767989105765509
20952 -0.05399082047420484
20976 -0.06160320252255484
21000 -0.05215287994147885
21024 -0.06070705798477887
21048 -0.04109209356301858
21072 -0.05070925133215025
21096 -0.047481759833421296
21120 -0.05766916444205835
21144 -0.04361242447282911
21168 -0.041736049343073726
21192 -0.04736468225930187
21216 -0.06037454213895687
21240 -0.051734599184064235
21264 -0.0550388409889463
21288 -0.05009827857147984
21312 -0.0655307337264232
21336 -0.039147050251026466
21360 -0.05776390539275759
21384 -0.05298484803236134
21408 -0.0631850877572288
21432 -0.05233253138854741
21456 -0.05057310740936371
21480 -0.05483981616194329
21504 -0.04673325458841969
21528 -0.04661554209151174
21552 -0.05422098111565215
21576 -0.051242346185953934
21600 -0.05813420666059306
21624 -0.054885501636149844
21648 -0.05490483542870617
21672 -0.03903494981189959
21696 -0.05441611488804456
21720 -0.05123440984177237
21744 -0.06063551985938821
21768 -0.03759435254630824
21792 -0.043922760502701316
21816 -0.06333452410041007
21840 -0.046002035220334137
21864 -0.04950604115699138
21888 -0.04765826232820112
21912 -0.02780540411247523
21936 -0.05680901560269748
21960 -0.03567569423777049
21984 -0.04925374041524263
22008 -0.05373923750079436
22032 -0.05584392411721514
22056 -0.06028474982371996
22080 -0.049789139815583854
22104 -0.042838956985515715
22128 -0.04845193113600171
22152 -0.0504340697417074
22176 -0.04852503435312818
22200 -0.05802738172994985
22224 -0.05092266882739711
22248 -0.053529040579825805
22272 -0.03668685035817463
22296 -0.046281206815018204
22320 -0.0580211329212796
22344 -0.04440293998691101
22368 -0.05068929502434858
22392 -0.06369109551294985
22416 -0.052895917781171024
22440 -0.03310656711869261
22464 -0.04763905684145785
22488 -0.04248308768646968
22512 -0.055723383990680934
22536 -0.057761372234390436
22560 -0.04480642155336632
22584 -0.05428111830588261
22608 -0.05647112252127857
22632 -0.046012146383458116
22656 -0.05244246359261983
22680 -0.05577565767441471
22704 -0.05437358669366409
22728 -0.04477765784259166
22752 -0.05194763534373932
22776 -0.058920764022670616
22800 -0.03783060102285972
22824 -0.059768795378539484
22848 -0.05754982354491773
22872 -0.0542068882136578
22896 -0.06125635842617019
22920 -0.05051137423285123
22944 -0.04440620897344863
22968 -0.03670366959428432
22992 -0.05196571454590749
23016 -0.0507914374106726
23040 -0.0637281359051841
23064 -0.04334831928464515
23088 -0.042451625155958475
23112 -0.04330814364820679
23136 -0.057500872150854046
23160 -0.05770202299881195
23184 -0.04531548658669098
23208 -0.06362976165737722
23232 -0.06295268800099749
23256 -0.06297224191012925
23280 -0.046105639870338284
23304 -0.04767209473652323
23328 -0.048662208778375335
23352 -0.05140884349745615
23376 -0.05611866013266719
23400 -0.048130876472929116
23424 -0.047407679279017456
23448 -0.04205057863177863
23472 -0.05598472616899007
23496 -0.06155203403341071
23520 -0.05256003423571232
23544 -0.04952495227540941
23568 -0.050431994774039195
23592 -0.03686732018271007
23616 -0.05549316677928276
23640 -0.03541676223428201
23664 -0.05426558416350568
23688 -0.056512357335220864
23712 -0.04714261068588602
23736 -0.056939523066722404
23760 -0.03876350979376098
23784 -0.043743944249155294
23808 -0.05300991947423355
23832 -0.05249990761833071
23856 -0.055200282887674756
23880 -0.04953123478019035
23904 -0.03740602055680488
23928 -0.050399824596206
23952 -0.05355206532145417
23976 -0.04766281360708801
24000 -0.04657670070732182
24024 -0.05646423634547907
24048 -0.03559045787060174
24072 -0.0467524108828215
24096 -0.058642885737608175
24120 -0.0460694412916989
24144 -0.05327339466109617
24168 -0.05471329307544492
24192 -0.04304636010355568
24216 -0.051263672360200595
24240 -0.04596266524874898
24264 -0.05680727159374744
24288 -0.0577225876559941
24312 -0.0443539976463767
24336 -0.05555709972547594
24360 -0.06082275190023696
24384 -0.06511085676431412
24408 -0.05297572518661625
24432 -0.04400410472564821
24456 -0.03852276076693832
24480 -0.03713000830250429
24504 -0.04546661441644851
24528 -0.06173378107136131
24552 -0.038239417587457164
24576 -0.05521049876580269
24600 -0.05231025225414335
24624 -0.03886529843417853
24648 -0.04729704690675075
24672 -0.06935086003250321
24696 -0.04795468165706729
24720 -0.059673667337764615
24744 -0.04753101228499271
24768 -0.0439475022373195
24792 -0.05028170531289438
24816 -0.05323270823837701
24840 -0.06001725924852263
24864 -0.05016840669940441
24888 -0.031733145510877706
24912 -0.05190356353269684
24936 -0.05060864516772865
24960 -0.0449164492728927
24984 -0.05244964156362578
25008 -0.04866497363705749
25032 -0.0375165318461317
25056 -0.05402827218810248
25080 -0.0521585370301102
25104 -0.05919330969154967
25128 -0.04180510769390745
25152 -0.039437541681192345
25176 -0.03686496733326074
25200 -0.04636317969062962
25224 -0.047891851551193514
25248 -0.04210908436388909
25272 -0.057868362842381164
25296 -0.059087493277857166
25320 -0.051816055864501366
25344 -0.05067537842079131
25368 -0.04871020261315789
25392 -0.056964606497581345
25416 -0.06628589800867075
25440 -0.047059622149066324
25464 -0.05317707730006191
25488 -0.0434531981727933
25512 -0.039343999426432685
25536 -0.052664143219134575
25560 -0.05791754580483156
25584 -0.061508792243745516
25608 -0.05098881894110104
25632 -0.04864479437468965
25656 -0.059415886566433165
25680 -0.049959900033628296
25704 -0.044969365945789555
25728 -0.04635873392877469
25752 -0.04298236836892348
25776 -0.04431391646651481
25800 -0.06072084933648216
25824 -0.04654867362796231
25848 -0.03428128557343754
25872 -0.036204564719644325
