Time stressX 
266040 0.006980921650706825
266064 -0.02088071082866315
266088 -0.005108770255630425
266112 -0.008969473417100398
266136 -0.017584247139738232
266160 -0.030133989096808634
266184 -0.022581244153240313
266208 -0.014147607846136303
266232 -0.017277970190114754
266256 -0.030566601936383376
266280 -0.007989697858739302
266304 -0.017911872579550292
266328 -0.00027998911072456474
266352 -0.02383176533753575
266376 -0.02871220089937389
266400 -0.03626917090530211
266424 -0.03652018512478451
266448 -0.010084863860496113
266472 -0.022741954313311753
266496 -0.021038930860128344
266520 -0.028990588971561187
266544 -0.01680961284092219
266568 -0.01438325097581518
266592 0.00863090558518993
266616 -0.028010076945212303
266640 -0.020729056676631864
266664 -0.0006902620520195929
266688 -0.006329465654850322
266712 -0.025973865583662808
266736 -0.03451423970668626
266760 -0.0400707078564723
266784 -0.03272485586405356
266808 -0.007564504921429905
266832 -0.024374949749579187
266856 -0.016647781890356962
266880 -0.02329231402063162
266904 0.008769893976260422
266928 -0.014916664583367125
266952 -0.009209547236706918
266976 -0.034084266078341904
267000 0.009056672228962503
267024 -0.019165750424252188
267048 -0.030871440323377717
267072 -0.028025906419794397
267096 -0.004687292799218825
267120 -0.024705342357448944
267144 -0.004061680848153841
267168 -0.022730878157082
267192 -0.023423377477156716
267216 -0.002451277949435115
267240 -0.021536772792511816
267264 -0.020975597483743464
267288 -0.01626276257308096
267312 -0.01725105271450511
267336 -2.3320297161552432e-05
267360 -0.021800724331775788
267384 -0.018193510183787204
267408 -0.002798394635637362
267432 -0.001959661560873361
267456 -0.018822720787578084
267480 -0.02073969599854141
267504 0.005145007061952678
267528 -0.023428490372176095
267552 -0.0014376202942563484
267576 -0.019427162650289348
267600 -0.02564823273779281
267624 -0.001544505010196927
267648 -0.03170165168306887
267672 -0.024434034974431987
267696 -0.024684802295755558
267720 -0.022285629817539638
267744 -0.007880931930993174
267768 -6.839583535056903e-05
267792 -0.03637155006905204
267816 -0.011628574187925343
267840 -0.011388098845019987
267864 -0.018898506612719374
267888 -0.010396801268849617
267912 -0.027694796512048637
267936 -0.0558994788511509
267960 -0.016148096180115243
267984 -0.012591535158368288
268008 0.0006331277917318641
268032 -0.01419462546055534
268056 -0.03675709129552097
268080 -0.017734708020830884
268104 -0.020374036901498804
268128 -0.01581672645084178
268152 -0.021351561748362106
268176 -0.03575089436682859
268200 -0.0283359246334637
268224 -0.02272341574209103
268248 -0.027103843109989468
268272 -0.03249844312600337
268296 -0.038647330606331805
268320 -0.027156327974024976
268344 -0.02895566124052537
268368 -0.0208825401491382
268392 -0.02324591190711668
268416 -0.02736206074151221
268440 -0.022063397851386928
268464 -0.006819479745016865
268488 -0.025228838631909733
268512 -0.03075638650741567
268536 -0.02771799219796238
268560 -0.006725350144226997
268584 -0.02004786467240805
268608 -0.02854925360862761
268632 -0.029517935537365442
268656 -0.023323246539632535
268680 -0.028548023081791368
268704 -0.027322723054502784
268728 -0.011462213658198255
268752 -0.011035237816359044
268776 -0.018726980197675665
268800 -0.0015547876343777777
268824 -0.0069497154136499845
268848 -0.018692883196940006
268872 -0.0032433501463612797
268896 -0.01682526099787894
268920 0.004027676803203367
268944 -0.025900878535572602
268968 -0.029187748853464802
268992 0.00042756790130434036
269016 -0.02553601145707037
269040 -0.027065349451350505
269064 -0.012700144236443035
269088 -0.02936804348333101
269112 -0.000479397590228341
269136 0.012573212738422651
269160 -0.014277856556000213
269184 -0.02351938462246428
269208 -0.004164703554311172
269232 -0.025923120079388642
269256 -0.02471710381301071
269280 -0.01800542874958424
269304 -0.01736371409511515
269328 -0.016873782708808693
269352 -0.023760562852480807
269376 -0.01743835252205473
269400 -0.01377459512686177
269424 -0.027035002698527457
269448 0.0036957981002481485
269472 -0.022976690199237496
269496 -0.03283084741954331
269520 -0.01455594891139192
269544 -0.019389258616677042
269568 -0.025392033491472482
269592 -0.01098540691200548
269616 0.005254082969651056
269640 -0.01981977477205693
269664 -0.02495033476092972
269688 -0.007719621171774166
269712 -0.011593021441194644
269736 -0.01575242336779137
269760 -0.020798746959265656
269784 -0.006078635397740373
269808 -0.004511058979083532
269832 -0.016341634709290023
269856 -0.028465598714782433
269880 -0.018476997000708265
269904 -0.046622202533143864
269928 -0.008431747264976738
269952 -0.024255471611522958
269976 -0.01458367424183465
270000 -0.01993964040517931
270000 -0.01993964040517943
270024 -0.004840625050745608
270048 -0.021434811966226017
270072 -0.031255106859398224
270096 -0.01099981995560753
270120 0.00046778699650905413
270144 -0.006818947028878727
270168 -0.03765556815893389
270192 -0.023359243968220447
270216 -0.015102424405631407
270240 -0.016636139724674686
270264 -0.016637276360023965
270288 0.006438026565019192
270312 -0.019910511681255218
270336 -0.03323617511814968
270360 -0.007541403475730854
270384 -0.021875566976208908
270408 0.012500807908798407
270432 0.004690683532091797
270456 -0.009122982130425191
270480 -0.03333782907322987
270504 -0.02549905359602296
270528 -0.015147806122439943
270552 -0.006588928753911938
270576 -0.019292054519289684
270600 -0.01960491581206293
270624 -0.022605550343423507
270648 -0.04464976063933058
270672 -0.029965464376332872
270696 -0.02144875976937833
270720 -0.006102363462189348
270744 -0.020795471285321793
270768 -0.016155831307224547
270792 -0.011414121314596296
270816 -0.02043808473677579
270840 -0.027020755410358005
270864 -0.02163558802635387
270888 -0.006982301254501561
270912 -0.019374016615378235
270936 -0.004372922717422039
270960 -0.028242377572854208
270984 -0.02740461907228537
271008 -0.0029199367097824057
271032 -0.03733911588827395
271056 -0.03543402624943771
271080 -0.013226315025597155
271104 -0.029900086366923016
271128 -0.01539489992660101
271152 -0.014484262386142147
271176 -0.015174585132111632
271200 -0.012687488985707438
271224 -0.018019693058743555
271248 -0.01797001557844591
271272 -0.0413166460834723
271296 -0.01931752415751953
271320 -0.018958242262751085
271344 -0.021507123011503183
271368 -0.023062323273196204
271392 -0.03713946383600643
271416 -0.021398099515450474
271440 -0.03315839694240741
271464 -0.017382551590036332
271488 -0.02218407085271255
271512 -0.02071585556202464
271536 -0.032109096667090296
271560 -0.00946865217224218
271584 -0.005857338196045424
271608 -0.004624059162138721
271632 -0.011243185871931436
271656 -0.02104094628933909
271680 -0.01708861649517527
271704 -0.026107122405764613
271728 -0.026676543305184576
271752 -0.01294760992971313
271776 0.005236214527365167
271800 -0.0267558487228071
271824 -0.009997056919419467
271848 -0.01708407607940199
271872 -0.02249270699199477
271896 -0.007021805026095071
271920 -0.010455199183135935
271944 -0.013290216710759441
271968 -0.004571946314281267
271992 -0.005438518868370034
272016 -0.015216579287265105
272040 -0.032557298784559534
272064 -0.024843858691742913
272088 -0.011506920028584756
272112 -0.011210867475971166
272136 -0.0005816002426963177
272160 -0.025314259235335382
272184 -0.014547334339072819
272208 -0.010927257879205295
272232 -0.012249924763606245
272256 -0.03746535333783961
272280 -0.027379491524305077
272304 -0.020311288088382767
272328 -0.010649102643076645
272352 -0.008512614320883226
272376 -0.03011512269783104
272400 -0.016323174151528036
272424 -0.010189634283689164
272448 -0.010844911240681451
272472 -0.0071752988321138345
272496 -0.018438206498164706
272520 -0.015748058929664098
272544 -0.014082152839226996
272568 -0.022345090007512305
272592 -0.021329068352509396
272616 -0.029555041520598867
272640 -0.01323318178011555
272664 -0.03349275485718825
272688 -0.013065478411737342
272712 -0.008503468768162718
272736 -0.03470040404027303
272760 -0.004646651496066421
272784 -0.014143275970951394
272808 0.0021431521728587817
272832 -0.010604787119046373
272856 0.0032563147666592593
272880 -0.015590944388405786
272904 -0.009112856998717691
272928 -0.035937444713737984
272952 -0.017681856891680992
272976 -0.011375244299497307
273000 0.006789754478135109
273024 -0.036322983504771963
273048 -0.005192417298327793
273072 -0.007806047517772329
273096 -0.02136692842160456
273120 -0.020736745715277227
273144 -0.01512945509425525
273168 -0.016697062370767707
273192 -0.028659698688062382
273216 -0.0367510223054674
273240 -0.012942360218510132
273264 -0.007430413175809274
273288 -0.021493919472491674
273312 0.0010017665544078637
273336 -0.009569732278127916
273360 -0.01181820240649755
273384 0.006604162360917967
273408 -0.029176090160022438
273432 0.006505894025501806
273456 -0.024286716413863207
273480 -0.0317122470033921
273504 -0.003949466850152189
273528 -0.019236032623644844
273552 -0.019926039978941414
273576 -0.005724349457427639
273600 -0.02354496239217481
273624 -0.007597704418380594
273648 -0.01871171986094016
273672 -0.015979099576938566
273696 -0.01969155487780058
273720 -0.02762582036517799
273744 -0.024043641959941905
273768 -0.02926986177974056
273792 0.004496593194700581
273816 -0.011023107367249404
273840 -0.0005675155370281542
273864 -0.020374853904846772
273888 -0.01999387945865525
273912 0.018435857126182797
273936 -0.004835199027863514
273960 -0.032197035634146616
273984 0.005082062956413039
274008 -0.011657305799595041
274032 -0.02222224803997873
274056 -0.020556990005093725
274080 -0.022846854875291187
274104 -0.021485932486504742
274128 -0.0029027157758938966
274152 -0.019382157877049066
274176 -0.012186783476348976
274200 -0.014042170503829263
274224 -0.0029659899063748303
274248 -0.03380358494188032
274272 0.0063737112541690545
274296 -0.019402024946604896
274320 -0.009304595036788339
274344 -0.01097265110678696
274368 -0.04098018691452525
274392 -0.000539964792926838
274416 -0.014558774769010008
274440 -0.035386368574505056
274464 -0.032465660111671256
274488 -0.025216026092055
274512 -0.02311752039236933
274536 -0.004667479722663208
274560 -0.01849317944117784
274584 -0.03775020440900582
274608 -0.005220901359407438
274632 -0.01714620471439308
274656 -0.011914621349037405
274680 -0.0191610456209315
274704 -0.0059377358747313745
274728 -0.014045582403013622
274752 -0.03420680497712764
274776 -0.02583184715542486
274800 -0.010097065064930058
274824 -0.0011623502586988522
274848 -0.026796668774412735
274872 -0.01143016796684276
274896 -0.03998830746828803
274920 0.0047151419475394245
274944 -0.014601505802966944
274968 -0.02718386821026835
274992 -0.02386605581761561
275016 -0.019463648215968014
275040 0.003066403338421059
275064 -0.013466809470283685
275088 -0.015363479240294305
275112 -0.03675926374500122
275136 -0.0054755980934775945
275160 -0.021469314140712733
275184 -0.02391215806822106
275208 -0.02685650895216997
275232 -0.018505924270877747
275256 0.010466536967299664
275280 0.0012716770167073308
275304 -0.02560628779075797
275328 -0.012513959608423967
275352 -0.012942393121334802
275376 -0.02296137996804184
275400 -0.022245471117186073
275424 -0.014243847083204163
275448 -0.013067147068054667
275472 -0.013850985793427854
275496 -0.030868049433697583
275520 -0.024289949695693848
275544 -0.0026767613822418733
275568 -0.03651296108850719
275592 -0.02940016340252926
275616 -0.022857795412031253
275640 -0.0018141033724103275
275664 -0.00844128718457083
275688 -0.01419568237677542
275712 -0.02379224647989186
275736 -0.009553546401631068
275760 -0.018050662356254882
275784 -0.03577965533057362
275808 -0.026019027785971288
275832 -0.01963299719180955
275856 -0.010606502767860515
275880 -0.03149071124193083
275904 -0.038524918962588
275928 -0.024823206565892073
275952 -0.005123506252521151
275976 -0.021777379822046892
276000 -0.02234106152505733
276024 -0.004796915323780686
276048 -0.010911708666927396
276072 -0.021696374345244476
276096 -0.04779085093150628
276120 -0.01683808819102712
276144 -0.0025439952100814447
276168 -0.025330312583067862
276192 -0.016359604680674808
276216 0.007358676372647658
276240 -0.025611023469504043
276264 -0.029917583673651056
276288 -0.011283323551587144
276312 -0.011087946344487879
276336 -0.024156137289485673
276360 -0.02542543285430135
276384 -0.007272201974586838
276408 -0.013913305379671503
276432 -0.019149670297666788
276456 -0.015034043027012643
276480 -0.0182043494046734
276504 -0.02290879042695675
276528 -0.02114226919722277
276552 -0.0014606735184757576
276576 -0.0024359641913398043
276600 -0.010362633711215886
276624 -0.029990007465453716
276648 -0.017383075944169206
276672 -0.021567395372668687
276696 -0.01693670921083465
276720 -0.010403977956768227
276744 -0.02502450595770159
276768 -0.04139725812463361
276792 -0.010296773451735781
276816 -0.01975576596318892
276840 -0.02545599451026578
276864 -0.011068186049621733
276888 -0.018804308541653474
276912 -0.02459398287361757
276936 -0.021172537635214938
276960 -0.014591409517079615
276984 -0.009274586896955157
277008 -0.010309616646536058
277032 -0.015765517666497093
277056 -0.011230132590109765
277080 -0.016970904273193758
277104 -0.011637217318912244
277128 -0.026801655140685703
277152 -0.014888924050379032
277176 -0.02683633959143015
277200 -0.015995856700567985
277224 -0.008919017616300581
277248 -0.030166197735504868
277272 -0.04357442630406428
277296 -0.010454782156569819
277320 -0.01852554575706235
277344 -0.013163457189682032
277368 -0.025342719301871257
277392 -0.029283161478230183
277416 -0.02569412563080554
277440 -0.0009651945497470585
277464 -0.008994114739467278
277488 -0.0030787006670131927
277512 -0.022825068040398043
277536 -0.01212644410618393
277560 -0.006888491096264218
277584 -0.0232841967443588
277608 -0.01764813808946272
277632 -0.027721206244579247
277656 -0.021156690758350596
277680 -0.02594086435457288
277704 -0.03417104011104163
277728 -0.024561514488182553
277752 -0.009182431623643619
277776 -0.018138255079798316
277800 -0.029408276878711417
277824 -0.011861527181651729
277848 -0.013838254809738874
277872 -0.01304106209703318
277896 -0.005834592450471075
277920 -0.02356125909998748
277944 0.004043193804318396
277968 -0.004976011402083808
277992 -0.02532609671405947
278016 0.0019151257968794185
278040 -0.01818096717495237
278064 -0.013010558704109337
278088 -0.02237905016154123
278112 -0.021006194442582306
278136 -0.030377989639248176
278160 -0.02070978302045017
278184 -0.01317225591044772
278208 -0.024147784345032598
278232 -0.008531322382559933
278256 -0.02805102674384579
278280 -0.027959400600178694
278304 -0.029271722946234775
278328 -0.029722142262347324
278352 -0.0074072829421244265
278376 -0.012202600013404131
278400 -0.013864602295802173
278424 -0.01309158305852008
278448 -0.03363548910282461
278472 -0.0214029423537528
278496 -0.026059559092874225
278520 -0.028828538826302173
278544 -0.006451515038772911
278568 -0.019340031948447935
278592 -0.025193988685503457
278616 -0.03638804931815886
278640 -0.029149966628149036
278664 -0.028679850638214047
278688 -0.00625878324893318
278712 -0.01651100762366544
278736 -0.02566497429191246
278760 -0.02859068749206746
278784 -0.017925031336871688
278808 -0.0013033220980431894
278832 -0.005973669159172054
278856 -0.0354825470032262
278880 -0.04078897397784298
278904 -0.005623405189605907
278928 -0.018004666484802725
278952 -0.0048606484905950416
278976 -0.009270098370587725
279000 -0.014475236575939396
279024 -0.03225640555335231
279048 -0.02491408602964628
279072 -0.025215977492263057
279096 -0.02226823645679905
279120 -0.011099176697631528
279144 -0.013968482678482677
279168 -0.01398409358161907
279192 -0.02391953801984934
279216 -0.0059332991136303945
279240 -0.0056572399059953175
279264 -0.021805113908074134
279288 -0.005622835371786318
279312 -0.01463955682468145
279336 -0.01898526513174971
279360 -0.029440898968353446
279384 -0.01218127661992268
279408 -0.021951625909600522
279432 -0.02568698710481197
279456 -0.005291535071287052
279480 -0.007955105906987022
279504 -0.010807102691304285
279528 -0.014511367565149433
279552 -0.014102573284883287
279576 -0.02852826848528405
279600 -0.024724189062242947
279624 -0.014936941273548823
279648 -0.006100986655700092
279672 -0.01733370535822057
279696 -0.031590909961528316
279720 -0.034528162031068566
279744 0.000837618675610401
279768 -0.011171002338745607
279792 -0.011039550946993389
279816 -0.0152079576180663
279840 -0.018979591659038047
279864 -0.010379130123637068
279888 -0.0020549879038107804
279912 -0.03149317827254944
279936 -0.0217526485053539
279960 -0.0174690805695423
279984 -0.010673058465646526
280008 -0.04922933180618151
280032 -0.010543008952330976
280056 -0.005013620649996817
280080 -0.03418076823339486
280104 -0.02200532387733817
280128 -0.017063398098143556
280152 -0.012788787851157484
280176 -0.023725598243664343
280200 -0.011350806396620325
280224 -0.01940523264190505
280248 0.006271974331787205
280272 -0.0016672733877701102
280296 -0.00730535276198996
280320 -0.009224684525124335
280344 -0.019871003990418305
280368 0.004276700023895011
280392 -0.02899684222804983
280416 -0.032383047356909396
280440 -0.03696826305987971
280464 0.004021940927122008
280488 -0.0023937748918904777
280512 -0.0018133796457000734
280536 -0.008293436259434007
280560 -0.018385231752807773
280584 -0.01841426632640346
280608 -0.02417437424504374
280632 -0.003306312893051209
280656 -0.025056447408327975
280680 -0.012924503966422649
280704 -0.020811985628257056
280728 -0.01414292564323765
280752 -0.027040531149095375
280776 -0.023352832356074688
280800 -0.0150475639374502
280824 -0.03046117514175066
280848 0.00495587786944873
280872 -0.013229122208860515
280896 -0.029195268147056353
280920 -0.026568356482112886
280944 -0.015436123389620355
280968 -0.002231428522193468
280992 -0.007647996464616346
281016 -0.004293011452595348
281040 -0.026535077141751365
281064 -0.0029279755764006427
281088 -0.02502447416640107
281112 -0.03207765962487818
281136 -0.03023833124765531
281160 -0.011341627455350474
281184 -0.025668381407623078
281208 0.0006688292947055403
281232 -0.0237849923568468
281256 -0.02465877088601717
281280 -0.019082877632678786
281304 -0.0202145730439427
281328 -0.007904873817782307
281352 -0.0335203418399449
281376 -0.009140806074063881
281400 -0.003679310610971013
281424 -0.023181596172636213
281448 -0.005249459783617845
281472 -0.013357918549598223
281496 -0.039716874370548515
281520 -0.023581102562449097
281544 -0.002960697772748543
281568 -0.016538815371508694
281592 -0.017603914192316283
281616 -0.015237397618047384
281640 -0.0013215195593677777
281664 -0.025876802197635107
281688 -0.019158804114366695
281712 -0.010752927508122099
281736 -0.02655873933715865
281760 -0.008634304962083655
281784 -0.023627008255265595
281808 -0.019028335287230795
281832 -0.006735748442297674
281856 -0.021219162838207437
281880 -0.01064629813981001
281904 -0.014630317717128742
281928 -0.007769662783305632
281952 -0.017519464152474042
281976 0.010165793032304162
282000 -0.01578703135145687
282024 0.0028275155835219314
282048 -0.0224149195536648
282072 -0.012715204888272512
282096 -0.03388091776163697
282120 -0.018620192128048975
282144 -0.028810446185229262
282168 -0.018654740124811848
282192 -0.009807782280211631
282216 -0.030152601136762568
282240 -0.00874223264877141
282264 -0.013301275814887083
282288 -0.006564615429918151
282312 -0.05610502024062381
282336 -0.01513209271881613
282360 -0.018996735891399937
282384 -0.013873272229584665
282408 -0.021274541301090723
282432 -0.01919710634324928
282456 -0.015109663507383686
282480 -0.01103713176900603
282504 -0.029904233598520083
282528 -0.03706235467722835
282552 -0.0202999691899206
282576 -0.03144382907106918
282600 -0.04285618381512121
282624 -0.020857649333008602
282648 -0.0087236613567292
282672 -0.03162417948561555
282696 -0.015235864256996787
282720 -0.019673471966433945
282744 -0.014931252545852557
282768 -0.0319128912033015
282792 -0.02340219565086235
282816 -0.016742090109492347
282840 -0.00904613642396529
282864 -0.024871292317551974
282888 -0.004262575193575758
282912 -0.02095525199960597
282936 -0.04358490513074778
282960 -0.01655794988109351
282984 -0.01427182550593572
283008 -0.02960244198935173
283032 -0.013313041740563025
283056 -0.009764494739171441
283080 -0.01415840482845672
283104 -0.01491166740214781
283128 -0.024226592159386075
283152 -0.021866021603586104
283176 -0.010387514236575145
283200 -0.02835143564522825
283224 -0.02421754719506079
283248 -0.019096666639798286
283272 -0.028137780563657823
283296 0.0044396980391418735
283320 0.0063200475844633
283344 -0.006282902153523323
283368 -0.027712351359851544
283392 -0.03502223919847505
283416 -0.022525978225356107
283440 -0.004691790314644781
283464 -0.01124653113843009
283488 -0.00905315370670597
283512 -0.04174230234708632
283536 -0.03768415283066575
283560 -0.01592519835393483
283584 -0.02289617432664469
283608 -0.006473276423401347
283632 -0.02082189865384827
283656 -0.03527873631308632
283680 -0.026864018663997277
283704 -0.02232567987613318
283728 -0.024684866492013895
283752 -0.02050616885161295
283776 -0.01914518286569057
283800 -0.02780987089656296
283824 -0.051661192113559844
283848 -0.01394116389053566
283872 -0.03647398122960759
283896 -0.015220020589639791
283920 -0.005050463597221335
283944 -0.0248525791898337
283968 -0.02165110794925124
283992 -0.027932125756276953
284016 -0.014769897331826138
284040 -0.012388581354495071
284064 -0.02630922818263774
284088 -0.024386204712913834
284112 -0.02120769821526039
284136 -0.03468336206345332
284160 -0.012372280596572482
284184 -0.012959966171280472
284208 -0.026971909287181975
284232 -0.018691160404493267
284256 -0.003625201655759106
284280 -0.011268163000338047
284304 -0.008668566003244046
284328 -0.020134925958710102
284352 -0.022984498875583594
284376 -0.022431593580199204
284400 -0.011576272872779828
284424 -0.029846438256421762
284448 -0.027166531030258526
284472 -0.020361124355285615
284496 -0.04572650068889471
284520 -0.007932063549805662
284544 -0.023135349374165167
284568 -0.025340666876698992
284592 -0.024922163981006246
284616 -0.01248659330838148
284640 -0.018749255960535692
284664 -0.017368022769980073
284688 -0.013061509920286471
284712 -0.02331153452340658
284736 -0.02494126818597937
284760 -0.019073601076348302
284784 -0.00751862101881711
284808 -0.02048482119575341
284832 -0.018053716595568228
284856 -0.020999669107286928
284880 -0.012600061339914172
284904 -0.022887491601955433
284928 -0.01755132325105461
284952 -0.024890185630726723
284976 -0.025248825125759385
285000 -0.01894348832260061
285000 -0.018943488322600673
285024 -0.02311624632603875
285048 -0.021305433646594093
285072 -0.02298257506659985
285096 -0.015673975797671717
285120 -0.011833139893061678
285144 -0.0006840921347736914
285168 -0.024948731012634406
285192 -0.030325768052697336
285216 -0.018747405394618704
285240 -0.006123849855169024
285264 -0.031923758268827054
285288 -0.006377898297917324
285312 -0.009693233724267124
285336 -0.009911356961484328
285360 -0.0371021694101711
285384 -0.00910322100144922
285408 -0.01801248561877842
285432 -0.02579153251227429
285456 -0.01634079831003009
285480 -0.036008486413439546
285504 -0.030804371874227732
285528 -0.027953603664929536
285552 -0.005567290987776951
285576 -0.03775209643751056
285600 -0.01288459195086627
285624 -0.035086461345513624
285648 -0.03166583505274809
285672 -0.009312434136997429
285696 -0.022684298123099356
285720 -0.0391137444536682
285744 -0.026423304328629906
285768 -0.01229533278886636
285792 -0.021560680275811324
285816 -0.023374154921448058
285840 -0.02139013333815629
285864 -0.03838617025116498
285888 -0.007644869489233364
285912 -0.018085883957685123
285936 -0.0073907415439432205
285960 -0.013802585828035018
285984 -0.012238903603104959
286008 -0.0092094132884749
286032 -0.02792868626604025
286056 -0.023784773123413715
286080 -0.003505331947748454
286104 -0.027146194314916376
286128 -0.009985330402485584
286152 -0.026715446635176797
286176 0.004563284788185308
286200 -0.022755526502830765
286224 -0.012066227623165901
286248 -0.02180001258341258
286272 -0.023634406661517202
286296 -0.009420373328710896
286320 0.017999761559725713
286344 -0.024610082654085246
286368 -0.030674925407978268
286392 -0.018887450454884908
286416 -0.02131157623935023
286440 -0.0184919320378288
286464 -0.019866324993485552
286488 -0.013914404240952218
286512 -0.026288916554948607
286536 0.010171230190879217
286560 -0.016922478664382644
286584 -0.02647179653561561
286608 0.00462058832652663
286632 -0.029209462799956502
286656 -0.026198571911720998
286680 -0.006758952976516039
286704 -0.03391524189177441
286728 -0.009442432851411326
286752 -0.005783479125165136
286776 0.0011247955494008417
286800 -0.021213618026110347
286824 -0.005486853986780319
286848 -0.01370605338928151
286872 -0.02154731069943474
286896 -0.034326313979304864
286920 -0.019286518631617754
286944 -0.007045850170545974
286968 -0.023903103967664922
286992 -0.008241308374236823
287016 -0.010050996549492807
287040 -0.010068785394427151
287064 -0.00561409422151108
287088 -0.026126757712380443
287112 -0.013560714043218458
287136 -0.03206110499134527
287160 -0.018935846445098655
287184 -0.024014991307979645
287208 -0.007682622228482827
287232 -0.0122557892189292
287256 -0.020887426433344233
287280 -0.007969717927302203
287304 -0.0225259588239494
287328 -0.016633446930137526
287352 -0.005977707346862596
287376 0.0001279861981536682
287400 -0.004568157844345056
287424 -0.026709417362977227
287448 -0.007973397735606031
287472 -0.008483871000869758
287496 -0.011751044042866268
287520 -0.01970397053047386
287544 -0.021205903207357237
287568 -0.01278114430193272
287592 -0.007741438159226476
287616 -0.009404506518335812
287640 -0.05113060103631068
287664 -0.02470916599260153
287688 -0.006612062015349403
287712 -0.012285082666219069
287736 -0.017233644885155372
287760 -0.006775513673829845
287784 -0.02279801716884536
287808 -0.008925842492306704
287832 -0.012845239723650903
287856 -0.019179149536187726
287880 -0.037468909498934194
287904 -0.024500818457056504
287928 -0.0042462359278917046
287952 -0.014085874560403857
287976 -0.027138387053993508
288000 -0.0004082198444631344
288024 -0.02410014728670147
288048 -0.02151417937289039
288072 -0.015439708214300919
288096 -0.003380077293820967
288120 -0.020618581211285094
288144 -0.014243006445132262
288168 -0.03312381591128191
288192 -0.036428253216339454
288216 -0.046535238090943676
288240 -0.02404188273058286
288264 -0.0024496482520124396
288288 -0.013793080000657454
288312 -0.006508055772460208
288336 -0.015962437243442516
288360 -0.014360993712365044
288384 -0.008094135062497428
288408 -0.016503715942111846
288432 -0.04957874921134497
288456 -0.029458220641356964
288480 -0.020787949460432782
288504 -0.024134034703722773
288528 0.01006210885248084
288552 -0.009690779757026232
288576 -0.022800636229131435
288600 -0.03634600562437068
288624 -0.006676385997385828
288648 -0.008717593857629416
288672 -0.025348254474922807
288696 -0.02759369800331417
288720 -0.006204442397774809
288744 -0.0300759021167884
288768 -0.015480357627165719
288792 -0.016730302548780655
288816 -0.036918873417869605
288840 -0.029192311262363786
288864 -0.029375155085699448
288888 -0.01336614720561013
288912 -0.0038648124953475664
288936 -0.009020108025024792
288960 -0.024159419071393327
288984 -0.03924785478453597
289008 -0.017003810155823935
289032 0.0014130573490938813
289056 -0.025892805562628407
289080 -0.03202069464802449
289104 0.0030234260375094704
289128 0.00787170923197334
289152 -0.03577295607814539
289176 0.0011898778159081481
289200 -0.012871452947563148
289224 -0.016660212931040037
289248 -0.0003042367891459844
289272 -0.013632523861403397
289296 -0.00505117203532914
289320 -0.031888803779221916
289344 -0.020191827411123294
289368 -0.0052361133667480865
289392 -0.012454030665199785
289416 -0.025879256452137556
289440 -0.018708920136858494
289464 -0.023542041898403396
289488 -0.024310163098716805
289512 -0.013717584723125101
289536 -0.007908575887460974
289560 -0.01728331702835415
289584 0.008057566800381053
289608 -0.004887578173167126
289632 -0.016609425846474932
289656 -0.030412449926121733
289680 -0.030113729703781882
289704 0.002852588754035482
289728 -0.008441134085425251
289752 -0.021263469179468964
289776 -0.01816500702706945
289800 -0.019590905850798715
289824 -0.01278505389534377
289848 -0.021510387259682493
289872 -0.02620942124833122
289896 -0.022390747563581052
289920 -0.01968845444093266
289944 -0.024252850133899818
289968 -0.023703244557835262
289992 -0.014873100373634894
290016 0.003968316612623569
290040 -0.02395438532313814
290064 -0.014078481277849402
290088 -0.017596219168408294
290112 -0.02914111292187787
290136 -0.02034413201152262
290160 -0.026810289296836425
290184 -0.026782530148540835
290208 0.007517362693529445
290232 -0.00823775668672966
290256 -0.022156469026944015
290280 -0.02425279754468289
290304 -0.018350192247040986
290328 0.0014871046131945639
290352 -0.014855079150031097
290376 -0.014570556772149985
290400 -0.034927091371445056
290424 -0.031119717866466785
290448 -0.020046484205807957
290472 -0.03410982669100827
290496 0.00856062660993762
290520 -0.004796464302038873
290544 -0.01945370524280744
290568 -0.03587864078150536
290592 -0.019513389942316193
290616 -0.01922473463061916
290640 -0.036073867453111724
290664 -0.04054206558585338
290688 -0.012345538517723447
290712 0.0027349054661626048
290736 -0.034374672031979185
290760 -0.005217941680938047
290784 -0.02163427644268644
290808 -0.020904311667482366
290832 -0.014150317135763727
290856 -0.0078055354738704626
290880 -0.030591442751540892
290904 -0.01831299583626471
290928 -0.01599551407865274
290952 -0.016674915589899877
290976 -0.008847569175323538
291000 -0.010154820125938477
291024 -0.021527685976279402
291048 -0.02591874202363465
291072 -0.052007277952944596
291096 -0.00030592298151819254
291120 -0.011434417296631527
291144 -0.021994816602179737
291168 -0.01537255574317288
291192 -0.02653586957227689
291216 -0.021005311195923814
291240 -0.0176095404882618
291264 -0.04136607787775849
291288 -0.04125466064314692
291312 -0.020610858300051303
291336 -0.012446765020178236
291360 -0.03151111376051392
291384 -0.004371063434121457
291408 -0.0062377471272382
291432 -0.023512586109471257
291456 -0.016260506606086193
291480 -0.04083505119911387
291504 -0.030930136976854608
291528 -0.01019144360204074
291552 -0.01702634121865923
291576 -0.018462216240696664
291600 -0.014972850549404438
291624 -0.030390507562787543
291648 -0.046379129274644014
291672 -0.013216610718524303
291696 -0.02363996655992804
291720 -0.03841677921228344
291744 -0.01504991933358699
291768 -0.01973598365773404
291792 -0.023315590846521857
